"Replicate.Name","Column","Area.Value","Mz.Value","RT.Value","SN.Value","Alignment.ID","Metabolite.Name","Adduct.type","MS.MS.assigned","Reference.RT","Reference.m.z","Comment","S.N.average","Spectrum.reference.file.name"
"171002_Smp_IL1WBT_3","HILICPos",275432,269.063,12.994,2.602353,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171002_Smp_IT0_1","HILICPos",240793,269.063,13.061,2.490713,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171002_Smp_IT0_2","HILICPos",283686,269.063,13.081,2.396806,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171002_Smp_IT0_3","HILICPos",283496,269.063,13.083,2.635688,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171002_Std_4uMStdinH20_1a","HILICPos",13325594,269.062,12.559,141.7257,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171002_Std_4uMStdinMatrix_1","HILICPos",19808844,269.062,12.513,80.909,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Blk_ProcessBlk_1","HILICPos",217921,269.063,12.767,2.016708,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Blk_ProcessBlk_2","HILICPos",227877,269.063,12.705,2.477741,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Blk_ProcessBlk_3","HILICPos",166724,269.063,12.743,1.533902,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_Sept29QC_1","HILICPos",125995,269.063,12.7,1.229478,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Full1","HILICPos",99998,269.063,12.778,1.187227,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Full2","HILICPos",114072,269.063,12.914,1.172993,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Full3","HILICPos",139743,269.063,12.907,1.224932,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Full4","HILICPos",189546,269.063,12.854,1.860572,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Half1","HILICPos",40966,269.063,12.757,0.5007268,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Half2","HILICPos",61400,269.063,12.919,0.6188636,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Half3","HILICPos",47285,269.063,12.038,0.374949,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2_Half4","HILICPos",34528,269.063,11.61,0.2703734,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2Pos_dda1","HILICPos",125449,269.063,12.838,1.742664,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2Pos_dda2","HILICPos",145567,269.063,12.915,1.7322,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2Pos_dda3","HILICPos",126655,269.063,12.905,1.526321,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Poo_TruePooWeek2Pos_dda4","HILICPos",214938,269.063,12.747,2.333604,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_DSW700m_1","HILICPos",246524,269.063,12.812,2.17334,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_DSW700m_2","HILICPos",163789,269.063,13.011,1.257539,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_DSW700m_3","HILICPos",172604,269.063,12.916,1.538931,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1Control5um_1","HILICPos",195485,269.063,12.99,1.421293,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1Control5um_2","HILICPos",189593,269.063,12.91,1.626055,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1Control5um_3","HILICPos",181191,269.063,13.045,1.814624,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DMB5um_1","HILICPos",93797,269.063,12.968,1.051939,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DMB5um_2","HILICPos",190260,269.063,12.896,1.839884,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DMB5um_3","HILICPos",116147,269.063,12.957,1.070673,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DMBnoBT5um_1","HILICPos",335162,269.063,12.164,2.604503,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DMBnoBT5um_2","HILICPos",208429,269.063,12.96,2.27819,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DMBnoBT5um_3","HILICPos",279487,269.063,12.197,1.476453,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DSW5um_1","HILICPos",324784,269.063,12.279,2.858387,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DSW5um_2","HILICPos",460061,269.063,12.221,3.522731,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1DSW5um_3","HILICPos",205819,269.063,12.281,1.309229,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1noBT5um_1","HILICPos",197551,269.063,12.29,1.239051,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1noBT5um_2","HILICPos",200152,269.063,13.033,1.817483,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1noBT5um_3","HILICPos",465938,269.063,12.17,3.119313,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1WBT5um_1","HILICPos",193843,269.063,12.923,1.369975,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1WBT5um_2","HILICPos",188434,269.063,12.927,1.787559,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IL1WBT5um_3","HILICPos",115246,269.063,12.902,1.001069,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IT05um_1","HILICPos",133825,269.063,12.906,1.334815,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IT05um_2","HILICPos",155058,269.063,13.024,1.371055,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Smp_IT05um_3","HILICPos",233787,269.063,12.906,1.96254,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Std_4uMStdinH20_1","HILICPos",21834304,269.063,12.294,94.94685,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171009_Std_4uMStdinMatrix_1","HILICPos",14854520,269.062,12.364,22.69709,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Blk_ProcessBlk_1","HILICPos",137610,269.063,12.767,1.13844,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Blk_ProcessBlk_2","HILICPos",129808,269.063,12.633,1.396804,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Blk_ProcessBlk_3","HILICPos",112052,269.063,12.743,1.122164,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_Sept29QC_1","HILICPos",97192,269.063,12.845,1.013946,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Full1","HILICPos",113146,269.063,12.853,1.053126,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Full2","HILICPos",116430,269.063,12.918,1.140289,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Full3","HILICPos",135303,269.063,12.877,0.9613484,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Full4","HILICPos",181999,269.063,12.792,1.681251,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Half1","HILICPos",11905,269.063,12.831,0.1548593,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Half2","HILICPos",8873,269.063,13.071,0.1236585,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Half3","HILICPos",13111,269.063,12.819,0.1817693,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3_Half4","HILICPos",42356,269.063,12.705,0.4843693,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3Pos_dda1","HILICPos",85630,269.063,12.858,1.03269,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3Pos_dda2","HILICPos",91920,269.063,12.903,1.256726,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3Pos_dda3","HILICPos",118164,269.063,12.816,1.251851,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Poo_TruePooWeek3Pos_dda4","HILICPos",155390,269.063,12.712,1.977439,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_DSW700m_1","HILICPos",133020,269.063,12.774,1.343074,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_DSW700m_2","HILICPos",132823,269.063,12.846,1.154158,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_DSW700m_3","HILICPos",210681,269.063,12.766,1.822704,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2Control_1","HILICPos",127453,269.063,12.867,1.196419,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2Control_2","HILICPos",144239,269.063,12.822,1.360072,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2Control_3","HILICPos",137208,269.063,12.943,1.079742,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DMB_1","HILICPos",102924,269.063,12.97,0.9151684,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DMB_2","HILICPos",168408,269.063,12.845,1.521732,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DMB_3","HILICPos",137835,269.063,12.868,1.355934,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DMBnoBT_1","HILICPos",150348,269.063,12.833,1.418248,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DMBnoBT_2","HILICPos",206805,269.063,12.315,1.28406,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DMBnoBT_3","HILICPos",95185,269.063,12.92,1.014425,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DSW_1","HILICPos",106335,269.063,12.901,0.9318694,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DSW_2","HILICPos",180709,269.063,12.873,1.733298,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2DSW_3","HILICPos",124357,269.063,12.856,1.038656,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2noBT_1","HILICPos",144107,269.063,12.839,1.299773,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2noBT_2","HILICPos",107147,269.063,12.92,0.9638013,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2noBT_3","HILICPos",130502,269.063,12.934,1.099991,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2WBT_1","HILICPos",105362,269.063,12.961,1.047843,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2WBT_2","HILICPos",93499,269.063,12.911,0.9298206,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IL2WBT_3","HILICPos",148011,269.063,12.848,1.340102,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IT0_1","HILICPos",170768,269.063,12.879,1.409266,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IT0_2","HILICPos",119539,269.063,12.931,1.088754,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Smp_IT0_3","HILICPos",103127,269.063,12.925,0.9217988,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Std_4uMStdinH20_1","HILICPos",12940785,269.062,12.435,247.5525,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171016_Std_4uMStdinMatrix_1","HILICPos",10969658,269.062,12.452,80.59917,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Blk_ProcessBlk_1","HILICPos",393601,269.063,12.83,3.206158,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Blk_ProcessBlk_2","HILICPos",410505,269.063,12.71,3.475037,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Blk_ProcessBlk_3","HILICPos",355875,269.063,12.818,2.958948,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_Sept29QC_1","HILICPos",546612,269.063,12.154,3.578773,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Full1","HILICPos",657982,269.063,12.249,3.779379,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Full2","HILICPos",143454,269.063,13.031,1.087077,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Full3","HILICPos",275920,269.063,12.909,2.160231,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Full4","HILICPos",377222,269.063,12.856,2.645654,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Half1","HILICPos",371845,269.063,12.143,2.363839,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Half2","HILICPos",45913,269.063,12.954,0.4268706,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Half3","HILICPos",18877,269.063,12.254,0.2177648,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4_Half4","HILICPos",47489,269.063,12.791,0.5962882,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4Pos_dda1","HILICPos",736350,269.063,12.23,4.182677,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4Pos_dda2","HILICPos",263320,269.063,12.994,2.215538,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4Pos_dda3","HILICPos",275312,269.063,12.869,2.899025,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Poo_TruePooWeek4Pos_dda4","HILICPos",351573,269.063,12.786,3.645512,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2Control5um_1","HILICPos",253360,269.063,12.983,1.93608,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2Control5um_2","HILICPos",249604,269.063,12.901,1.690261,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2Control5um_3","HILICPos",419476,269.063,12.394,2.062121,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DMB5um_1","HILICPos",748950,269.063,12.327,15.68697,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DMB5um_2","HILICPos",327335,269.063,12.888,2.229543,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DMB5um_3","HILICPos",309930,269.063,12.964,2.639568,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DMBnoBT5um_1","HILICPos",322544,269.063,12.92,2.720108,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DMBnoBT5um_2","HILICPos",1099411,269.063,12.324,5.269979,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DMBnoBT5um_3","HILICPos",214234,269.063,12.968,1.628639,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DSW5um_1","HILICPos",207297,269.063,13.07,1.712292,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DSW5um_2","HILICPos",211737,269.063,12.934,1.642673,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2DSW5um_3","HILICPos",207202,269.063,12.926,1.461554,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2noBT5um_1","HILICPos",324433,269.063,12.866,2.707801,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2noBT5um_2","HILICPos",1486930,269.063,12.282,6.995578,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2noBT5um_3","HILICPos",183277,269.063,12.385,1.175636,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2WBT5um_1","HILICPos",76358,269.063,13.131,0.621792,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2WBT5um_2","HILICPos",214522,269.063,13.088,1.574762,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IL2WBT5um_3","HILICPos",195714,269.063,12.827,1.664446,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IT05um_1","HILICPos",191273,269.063,12.921,1.523139,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IT05um_2","HILICPos",179620,269.063,13.093,1.536926,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Smp_IT05um_3","HILICPos",231748,269.063,13.073,1.837222,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Std_4uMStdinH20_1","HILICPos",20191386,269.062,12.358,81.54599,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
"171023_Std_4uMStdinMatrix_1","HILICPos",14767135,269.062,12.426,26.44737,"3096","Homocystine","[M+H]+","FALSE","12.37","269.06299","Good","68.19","171009_Std_4uMStdinH20_1"
